Customer Name,Cloud Account Number,Product Name,Usage Type,Price Book,Seller Cost (USD),Customer Cost (USD),Margin (USD),Usage Quantity
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Virtual Private Cloud","USE1-PublicIPv4:InUseAddress","AWS Price Book",4.699650000000011,4.845000000000003,0.14534999999999254,969
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Route 53","DNS-Queries","AWS Price Book",0.05046211599999991,0.05202279999999992,0.0015606840000000066,130057
"Sourcing SPA (Andres Yelpi)","435812277030","Elastic Load Balancing","LoadBalancerUsage","AWS Price Book",7.093124999999997,7.312499999999996,0.21937499999999854,325
"Sourcing SPA (Andres Yelpi)","018185109271","Elastic Load Balancing","LoadBalancerUsage","AWS Price Book",7.093124999999997,7.312499999999996,0.21937499999999854,325
"Sourcing SPA (Andres Yelpi)","767398103037","Elastic Load Balancing","LoadBalancerUsage","AWS Price Book",21.279375000000062,21.937499999999975,0.658124999999913,975
"Sourcing SPA (Andres Yelpi)","018185109271","Elastic Load Balancing","LCUUsage","AWS Price Book",0.048803849323055995,0.0503132467248,0.0015093974017440018,6.289156
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Simple Storage Service","Requests-Tier2","AWS Price Book",0.0012990240000000004,0.0013392000000000024,0.00004017600000000201,3348
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Simple Storage Service","Requests-Tier2","AWS Price Book",0.002827744,0.0029151999999999993,0.00008745599999999921,7288
"Sourcing SPA (Andres Yelpi)","303559958125","Amazon Simple Storage Service","Requests-Tier2","AWS Price Book",0.000047336,0.000048799999999999994,0.0000014639999999999914,122
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Simple Storage Service","TimedStorage-ByteHrs","AWS Price Book",12.78044277614099,13.175714202207207,0.39527142606621624,572.8571
"Sourcing SPA (Andres Yelpi)","435812277030","Amazon Simple Storage Service","TimedStorage-ByteHrs","AWS Price Book",0.026641766550750796,0.027465738712114215,0.0008239721613634184,1.1941626
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Simple Storage Service","TimedStorage-ByteHrs","AWS Price Book",130.86780542303381,134.91526332271528,4.047457899681461,5865.881
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Simple Storage Service","SAE1-TimedStorage-ByteHrs","AWS Price Book",9.219683195202853,9.5048280362916,0.2851448410887478,234.68712
"Sourcing SPA (Andres Yelpi)","435812277030","Amazon Simple Storage Service","Global-Bucket-Hrs-FreeTier","AWS Price Book",0,0,0,0.018055556
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Simple Storage Service","Requests-Tier1","AWS Price Book",0.3778974500000004,0.389585,0.011687549999999602,77917
"Sourcing SPA (Andres Yelpi)","872780047379","Amazon Simple Storage Service","Requests-Tier1","AWS Price Book",0.5839594,0.60202,0.018060599999999982,120404
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Simple Storage Service","Requests-Tier1","AWS Price Book",0.08255670000000019,0.08510999999999998,0.0025532999999997863,17022
"Sourcing SPA (Andres Yelpi)","303559958125","Amazon Simple Storage Service","Requests-Tier1","AWS Price Book",0.0000679,0.00007000000000000001,0.0000021000000000000104,14
"Sourcing SPA (Andres Yelpi)","393937990371","Amazon Simple Storage Service","Requests-Tier1","AWS Price Book",0.0000679,0.00007000000000000001,0.0000021000000000000104,14
"Sourcing SPA (Andres Yelpi)","767398103037","Elastic Load Balancing","DataTransfer-In-Bytes","AWS Price Book",0,0,0,0.4959595
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Relational Database Service","DataTransfer-In-Bytes","AWS Price Book",0,0,0,0.17170699
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Elastic Compute Cloud","DataTransfer-In-Bytes","AWS Price Book",0,0,0,1.0934893
"Sourcing SPA (Andres Yelpi)","536079618115","Amazon Relational Database Service","DataTransfer-In-Bytes","AWS Price Book",0,0,0,7.693978
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Simple Notification Service","DataTransfer-In-Bytes","AWS Price Book",0,0,0,0.0026717908
"Sourcing SPA (Andres Yelpi)","303559958125","Amazon Elastic Compute Cloud","DataTransfer-In-Bytes","AWS Price Book",0,0,0,0.77048606
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Lambda","DataTransfer-In-Bytes","AWS Price Book",0,0,0,1.6549773
"Sourcing SPA (Andres Yelpi)","393937990371","Amazon Simple Notification Service","DataTransfer-In-Bytes","AWS Price Book",0,0,0,0.013264053
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Simple Storage Service","USE1-APN2-AWS-Out-Bytes","AWS Price Book",0.000000021737700000000003,0.00000002241,0.0000000006722999999999974,0.0000011205
"Sourcing SPA (Andres Yelpi)","872780047379","Amazon Simple Storage Service","USE1-APN2-AWS-Out-Bytes","AWS Price Book",0.000030315848440000006,0.000031253452000000004,0.0000009376035599999978,0.0015626726
"Sourcing SPA (Andres Yelpi)","872780047379","Amazon Simple Storage Service","USE1-EUN1-AWS-Out-Bytes","AWS Price Book",0.000030154537440000004,0.000031087152,0.0000009326145599999937,0.0015543576
"Sourcing SPA (Andres Yelpi)","435812277030","Amazon Elastic Compute Cloud","USE1-EUN1-AWS-Out-Bytes","AWS Price Book",0.0000000174891,0.00000001803,0.0000000005408999999999992,0.0000009015
"Sourcing SPA (Andres Yelpi)","303559958125","Elastic Load Balancing","USE1-PHX1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000001937
"Sourcing SPA (Andres Yelpi)","303559958125","Elastic Load Balancing","USE1-LAS1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000001937
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","USE2-USE1-AWS-Out-Bytes","AWS Price Book",0.00199349624205,0.0020551507649999995,0.00006165452294999967,0.20551507
"Sourcing SPA (Andres Yelpi)","303559958125","Elastic Load Balancing","USE1-EU-AWS-Out-Bytes","AWS Price Book",0.00000017601620000000002,0.00000018146,0.000000005443799999999995,0.000009073
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Elastic Compute Cloud","USE1-EU-AWS-Out-Bytes","AWS Price Book",0.0000113401342,0.000011690859999999999,0.00000035072579999999945,0.000584543
"Sourcing SPA (Andres Yelpi)","536079618115","Amazon Relational Database Service","USE1-EU-AWS-Out-Bytes","AWS Price Book",0.0000000015908000000000001,0.0000000016400000000000001,0.000000000049199999999999996,0.000000082
"Sourcing SPA (Andres Yelpi)","018185109271","Elastic Load Balancing","USE1-USW2-AWS-In-Bytes","AWS Price Book",0,0,0,0.0001758226
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","USE1-USW2-AWS-In-Bytes","AWS Price Book",0,0,0,0.0005527779
"Sourcing SPA (Andres Yelpi)","872780047379","Amazon Simple Storage Service","USE1-USW2-AWS-In-Bytes","AWS Price Book",0,0,0,0.0055924025
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Simple Storage Service","USE1-SAE1-AWS-Out-Bytes","AWS Price Book",0.0000008097482400000001,0.000000834792,0.000000025043759999999893,0.0000417396
"Sourcing SPA (Andres Yelpi)","872780047379","Amazon Simple Storage Service","USE1-SAE1-AWS-Out-Bytes","AWS Price Book",0.000030477167200000007,0.00003141976,0.0000009425927999999909,0.001570988
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Simple Storage Service","USE1-SAE1-AWS-Out-Bytes","AWS Price Book",0.00000002390856,0.000000024648,0.0000000007394399999999988,0.0000012324
"Sourcing SPA (Andres Yelpi)","872780047379","Amazon Simple Storage Service","USE1-USW1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0048676566
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Simple Storage Service","SAE1-EUN1-AWS-Out-Bytes","AWS Price Book",0.0000006535161600000001,0.0000006737280000000001,0.000000020211839999999998,0.0000042108
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","USE2-USW2-AWS-In-Bytes","AWS Price Book",0,0,0,0.0001487963
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Simple Storage Service","SAE1-APN3-AWS-Out-Bytes","AWS Price Book",0.0000005743020800000001,0.0000005920640000000001,0.000000017761919999999998,0.0000037004
"Sourcing SPA (Andres Yelpi)","872780047379","Amazon Simple Storage Service","USE1-SAE1-AWS-In-Bytes","AWS Price Book",0,0,0,0.004950904
"Sourcing SPA (Andres Yelpi)","303559958125","Elastic Load Balancing","USE1-SAE1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000001937
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Simple Storage Service","SAE1-USW2-AWS-Out-Bytes","AWS Price Book",0.00000055449856,0.000000571648,0.000000017149439999999998,0.0000035728
"Sourcing SPA (Andres Yelpi)","303559958125","Elastic Load Balancing","USE1-EU-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000027865
"Sourcing SPA (Andres Yelpi)","536079618115","Amazon Relational Database Service","USE1-EU-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000001714
"Sourcing SPA (Andres Yelpi)","018185109271","Elastic Load Balancing","USE1-EU-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000078205
"Sourcing SPA (Andres Yelpi)","435812277030","Elastic Load Balancing","USE1-EUW2-AWS-Out-Bytes","AWS Price Book",0.0000031091216,0.0000032052800000000003,0.00000009615840000000032,0.000160264
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","USE1-EUW2-AWS-Out-Bytes","AWS Price Book",0.00000473580578,0.0000048822739999999995,0.0000001464682199999997,0.0002441137
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Elastic Compute Cloud","USE1-EUW2-AWS-Out-Bytes","AWS Price Book",0.0000012115397000000002,0.00000124901,0.0000000374702999999999,0.0000624505
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Simple Storage Service","USE1-EUW2-AWS-Out-Bytes","AWS Price Book",0.000000021737700000000003,0.00000002241,0.0000000006722999999999974,0.0000011205
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Simple Storage Service","SAE1-EU-AWS-Out-Bytes","AWS Price Book",0.00000055449856,0.000000571648,0.000000017149439999999998,0.0000035728
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Simple Storage Service","USE1-APN1-AWS-Out-Bytes","AWS Price Book",0.0000008578272599999999,0.0000008843580000000003,0.00000002653074000000042,0.0000442179
"Sourcing SPA (Andres Yelpi)","303559958125","Elastic Load Balancing","USE1-APS4-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000001937
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Simple Storage Service","USE1-APN3-AWS-Out-Bytes","AWS Price Book",0.0000008126039199999999,0.0000008377360000000006,0.00000002513208000000073,0.0000418868
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","DataTransfer-Regional-Bytes","AWS Price Book",0.02172349604071001,0.022395356743000014,0.0006718607022900037,2.3280728
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Elastic Compute Cloud","DataTransfer-Regional-Bytes","AWS Price Book",0.03050658623785001,0.031450088905,0.0009435026671499903,3.3483596
"Sourcing SPA (Andres Yelpi)","767398103037","Elastic Load Balancing","DataTransfer-Regional-Bytes","AWS Price Book",0.00006193880098000001,0.00006385443399999999,0.000001915633019999982,0.0066558965
"Sourcing SPA (Andres Yelpi)","303559958125","Elastic Load Balancing","USE1-AFS1-AWS-Out-Bytes","AWS Price Book",0.00000000291,0.000000003,0.0000000000899999999999999,0.000000149
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Simple Storage Service","SAE1-DataTransfer-Out-Bytes","AWS Price Book",68.25104602644842,70.3619031200499,2.1108570936014814,282.4476
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Simple Storage Service","USE1-APS1-AWS-Out-Bytes","AWS Price Book",0.0000008234097199999999,0.0000008488760000000006,0.000000025466280000000722,0.0000424438
"Sourcing SPA (Andres Yelpi)","872780047379","Amazon Simple Storage Service","USE1-APS1-AWS-Out-Bytes","AWS Price Book",0.000029841989860000005,0.000030764938,0.000000922948139999993,0.0015382469
"Sourcing SPA (Andres Yelpi)","303559958125","Elastic Load Balancing","USE1-PDX1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000001937
"Sourcing SPA (Andres Yelpi)","303559958125","Elastic Load Balancing","USE1-EUC1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000778781
"Sourcing SPA (Andres Yelpi)","767398103037","Elastic Load Balancing","USE1-EUC1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0002527431
"Sourcing SPA (Andres Yelpi)","872780047379","Amazon Simple Storage Service","USE1-EUC1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0052909693
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Elastic Compute Cloud","USE1-EUC1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0001094103
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Relational Database Service","USE1-EUC1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000056859
"Sourcing SPA (Andres Yelpi)","303559958125","Amazon Elastic Compute Cloud","USE1-EUC1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000070127
"Sourcing SPA (Andres Yelpi)","303559958125","Elastic Load Balancing","USE1-MCT1-AWS-Out-Bytes","AWS Price Book",0.00000000291,0.000000003,0.0000000000899999999999999,0.000000149
"Sourcing SPA (Andres Yelpi)","303559958125","Elastic Load Balancing","USE1-CCU1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000001453
"Sourcing SPA (Andres Yelpi)","435812277030","Amazon Elastic Compute Cloud","USE1-DEN1-AWS-Out-Bytes","AWS Price Book",0.000000006402,0.0000000066,0.00000000019800000000000035,0.0000003278
"Sourcing SPA (Andres Yelpi)","435812277030","Amazon Elastic Compute Cloud","USE1-DEL1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000006854
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Relational Database Service","USE1-BKK1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000003427
"Sourcing SPA (Andres Yelpi)","435812277030","Amazon Elastic Compute Cloud","USE1-USE2-AWS-In-Bytes","AWS Price Book",0,0,0,0.0020347445
"Sourcing SPA (Andres Yelpi)","536079618115","Amazon Elastic Compute Cloud","USE1-USE2-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000553086
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Relational Database Service","USE1-USE2-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000331702
"Sourcing SPA (Andres Yelpi)","303559958125","Elastic Load Balancing","USE1-USE2-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000807625
"Sourcing SPA (Andres Yelpi)","303559958125","Amazon Elastic Compute Cloud","USE1-USE2-AWS-In-Bytes","AWS Price Book",0,0,0,0.0008606881
"Sourcing SPA (Andres Yelpi)","435812277030","Elastic Load Balancing","USE1-USE2-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000646384
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Simple Storage Service","USE1-USW1-AWS-Out-Bytes","AWS Price Book",0.0000008097482400000001,0.000000834792,0.000000025043759999999893,0.0000417396
"Sourcing SPA (Andres Yelpi)","872780047379","Amazon Simple Storage Service","USE1-USW1-AWS-Out-Bytes","AWS Price Book",0.000030567901,0.0000315133,0.0000009453990000000034,0.001575665
"Sourcing SPA (Andres Yelpi)","303559958125","Elastic Load Balancing","USE1-HAM1-AWS-Out-Bytes","AWS Price Book",0.00000000291,0.000000003,0.0000000000899999999999999,0.000000149
"Sourcing SPA (Andres Yelpi)","767398103037","Elastic Load Balancing","DataTransfer-Out-Bytes","AWS Price Book",0.1490458541943253,0.15365551978796424,0.004609665593638929,1.7358615
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Relational Database Service","DataTransfer-Out-Bytes","AWS Price Book",0.017750142789608063,0.018299116277946458,0.0005489734883383952,0.2036951
"Sourcing SPA (Andres Yelpi)","435812277030","Elastic Load Balancing","DataTransfer-Out-Bytes","AWS Price Book",0.0034103245294947377,0.003515798484015195,0.00010547395452045749,0.03915768
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Elastic Compute Cloud","DataTransfer-Out-Bytes","AWS Price Book",0.6751470347118926,0.6960278708370021,0.020880836125109492,7.8762956
"Sourcing SPA (Andres Yelpi)","303559958125","Elastic Load Balancing","DataTransfer-Out-Bytes","AWS Price Book",0.011140586763165544,0.011485140992954175,0.0003445542297886312,0.12831795
"Sourcing SPA (Andres Yelpi)","018185109271","Elastic Load Balancing","DataTransfer-Out-Bytes","AWS Price Book",0.3238732608730859,0.333889959662975,0.010016698789889145,3.7099738
"Sourcing SPA (Andres Yelpi)","536079618115","Amazon Elastic Compute Cloud","DataTransfer-Out-Bytes","AWS Price Book",0.39653458503964517,0.40879854127798443,0.012263956238339258,4.550424
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Simple Storage Service","DataTransfer-Out-Bytes","AWS Price Book",2.399428278558677,2.4736374005759574,0.07420912201728047,27.723642
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","USE2-DataTransfer-Out-Bytes","AWS Price Book",0,0,0,0.19260229
"Sourcing SPA (Andres Yelpi)","767398103037","Elastic Load Balancing","USE1-APS3-AWS-Out-Bytes","AWS Price Book",0.000000007013100000000001,0.000000007230000000000001,0.00000000021689999999999994,0.0000003615
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Simple Storage Service","USE1-APS3-AWS-Out-Bytes","AWS Price Book",0.000000021737700000000003,0.00000002241,0.0000000006722999999999974,0.0000011205
"Sourcing SPA (Andres Yelpi)","872780047379","Amazon Simple Storage Service","USE1-APS3-AWS-Out-Bytes","AWS Price Book",0.000030033551280000008,0.000030962424,0.0000009288727199999914,0.0015481212
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","USE2-APS3-AWS-Out-Bytes","AWS Price Book",0.000000046507620000000007,0.000000047946000000000005,0.000000001438379999999998,0.0000023973
"Sourcing SPA (Andres Yelpi)","872780047379","Amazon Simple Storage Service","USE1-APN3-AWS-In-Bytes","AWS Price Book",0,0,0,0.0045905546
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","USE1-APS2-AWS-Out-Bytes","AWS Price Book",0.0000025596068999999996,0.00000263877,0.00000007916310000000042,0.0001319385
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Simple Storage Service","USE1-APS2-AWS-Out-Bytes","AWS Price Book",0.0000008097482399999998,0.0000008347920000000002,0.000000025043760000000422,0.0000417396
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Elastic Compute Cloud","USE1-APS2-AWS-Out-Bytes","AWS Price Book",0.0000006712691000000001,0.00000069203,0.00000002076089999999991,0.0000346015
"Sourcing SPA (Andres Yelpi)","872780047379","Amazon Simple Storage Service","USE1-APS2-AWS-Out-Bytes","AWS Price Book",0.000030043635400000007,0.000030972820000000004,0.000000929184599999997,0.001548641
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Elastic Compute Cloud","USE1-APS2-AWS-Out-Bytes","AWS Price Book",0.00000096896404,0.0000009989320000000001,0.000000029967960000000167,0.0000499466
"Sourcing SPA (Andres Yelpi)","767398103037","Elastic Load Balancing","USE1-APS2-AWS-Out-Bytes","AWS Price Book",0.00000726091948,0.000007485484,0.0000002245645200000004,0.0003742742
"Sourcing SPA (Andres Yelpi)","303559958125","Elastic Load Balancing","USE1-APS3-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000012499
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","USE1-APS3-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000705615
"Sourcing SPA (Andres Yelpi)","435812277030","Amazon Elastic Compute Cloud","USE1-APS3-AWS-In-Bytes","AWS Price Book",0,0,0,0.0001305239
"Sourcing SPA (Andres Yelpi)","536079618115","Amazon Elastic Compute Cloud","USE1-CloudFront-Out-Bytes","AWS Price Book",0,0,0,0.0005665212
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Lambda","USE1-CloudFront-Out-Bytes","AWS Price Book",0,0,0,0.0004775494
